1616502109.814008,1616502109.913669,4113,3222,-1880,5553,-2.2,2.7,43.3
1616502128.135419,4381,3732,413,5770,-5.7,4.4,40.1
1616502128.234623,4561,3023,974,5558,-0.8,1.9,37.2
1616502128.334997,4674,2737,1337,5578,-3.1,2.3,30.4
1616502128.434780,4767,2499,1740,5656,-2.9,1.8,29.1
1616502128.521189,4800,2296,2502,5880,-2.4,3.3,29.0
1616502128.625316,4891,2372,2834,6130,-1.0,2.1,29.8
1616502128.724223,5032,2866,3266,6648,-3.8,3.0,30.9
1616502128.821494,4977,3139,3318,6755,-2.7,2.3,36.7
1616502128.919399,4877,3513,3198,6808,-3.8,6.2,40.7
1616502129.018069,4714,4242,2860,6957,-2.5,4.8,43.7
1616502129.118001,4600,4507,2608,6948,-2.3,0.2,50.1
1616502129.218116,4465,4711,2310,6890,-1.7,3.9,50.2
1616502129.305456,4510,5036,1606,6948,-2.5,1.9,51.1
1616502129.409053,4571,5051,1395,6954,-1.2,8.0,50.0
1616502129.506619,4602,4919,1006,6811,0.2,1.2,50.8
1616502129.604292,4538,4916,908,6752,0.5,-0.2,50.4
1616502129.702799,4500,4834,926,6668,-1.4,3.9,50.7
1616502129.801294,4528,4959,781,6761,0.5,6.4,51.3
1616502129.936791,4470,5053,646,6777,-4.9,8.7,51.4
1616502130.085802,4646,5387,336,7122,-2.6,2.7,53.8
1616502130.191705,4587,5454,170,7129,-2.6,4.2,55.0
1616502130.290704,4500,5734,-453,7303,-3.7,2.7,56.0
1616502130.389317,4409,5759,-676,7284,-3.7,4.0,56.5
1616502130.486751,4432,5832,-1005,7394,-0.6,6.1,58.3
1616502130.584697,4256,5738,-1600,7321,-1.8,2.4,58.1
1616502130.684619,4240,5692,-1891,7345,1.1,3.1,57.9
1616502130.784612,4337,5695,-2169,7480,-2.9,7.2,58.6
1616502130.870968,4301,5392,-2570,7360,-0.1,1.5,56.0
1616502130.977981,4268,5269,-2871,7363,-2.8,-0.4,55.0
1616502131.075561,4165,4867,-3082,7109,-0.8,2.0,54.5
1616502131.164843,4221,4687,-3156,7053,-3.7,3.4,53.0
1616502131.270192,4290,4512,-3255,7025,-0.8,1.2,49.8
1616502131.368034,4344,4023,-3151,6706,-3.0,6.5,50.3
1616502131.467897,4560,3988,-3160,6832,-0.6,7.0,46.5
1616502131.567941,4693,3850,-3044,6791,-2.0,3.9,43.5
1616502131.653970,4815,3619,-2976,6718,-1.4,4.1,42.3
1616502131.759344,4718,3554,-2877,6570,-4.7,0.0,41.3
1616502131.859342,4651,3435,-2683,6374,-1.1,1.0,41.1
1616502131.955620,4516,3318,-2519,6144,-3.4,2.0,42.0
1616502132.054162,4394,3215,-2416,5957,-1.1,2.1,39.6
1616502132.151504,4415,2939,-2160,5727,-4.4,4.6,40.1
1616502132.251231,4575,2956,-2038,5816,0.7,4.1,36.1
1616502132.351288,4655,2775,-1881,5736,-1.7,6.3,35.0
1616502132.440681,4663,2628,-1618,5592,0.3,3.9,33.9
1616502132.543392,4576,2517,-1349,5394,-2.8,-0.1,33.1
1616502132.635508,4600,2583,-1053,5380,0.0,-1.1,33.2
1616502132.738886,4430,2508,-795,5152,-4.6,3.8,34.9
1616502132.835867,4399,2605,-660,5155,0.7,5.0,36.3
1616502132.933960,4370,2815,-321,5208,-3.9,2.6,37.0
1616502133.034563,4311,2909,-98,5202,-1.3,1.0,39.7
1616502133.130450,4238,3054,8,5224,-3.7,5.6,42.2
1616502133.220802,3911,3391,209,5181,-3.3,4.6,46.4
1616502133.326782,3744,3510,393,5147,-4.7,3.4,48.9
1616502133.424459,3430,3834,529,5171,-3.2,1.6,51.8
1616502133.521412,3261,3956,537,5155,-2.6,1.9,55.9
1616502133.619307,3123,4048,580,5145,-2.2,5.0,57.4
1616502133.717426,2894,4284,689,5216,-1.9,4.4,59.3
1616502133.818479,2827,4320,630,5201,-3.0,2.9,62.3
1616502133.917860,2637,4367,574,5134,-2.9,1.3,64.4
1616502134.004629,2384,4352,546,4992,-2.8,-0.6,65.3
1616502134.109709,2266,4253,577,4853,-3.4,6.4,65.4
1616502134.208620,2122,4035,630,4602,-3.3,5.3,65.3
1616502134.304945,2207,3917,711,4552,-1.7,1.4,61.8
1616502134.403484,2318,3869,843,4588,-3.7,1.6,60.1
1616502134.500983,2528,3655,1236,4613,-3.0,3.2,58.1
1616502134.601171,2502,3598,1399,4600,-3.1,2.4,58.1
1616502134.701185,2478,3645,1605,4690,-3.9,2.4,58.3
1616502134.788944,2575,3783,1897,4954,-3.5,4.3,59.3
1616502134.893036,2618,3903,1908,5072,-2.2,4.3,58.4
1616502134.985558,2625,3875,2035,5104,-2.4,3.7,57.9
1616502135.088699,2812,4002,1986,5279,-2.2,3.0,56.0
1616502135.186759,2850,3918,2098,5280,-0.9,4.0,55.4
1616502135.284729,2905,3863,2020,5238,-1.1,3.1,55.7
1616502135.385377,2871,3766,2095,5178,-1.8,2.4,54.5
1616502135.484482,2847,3615,2218,5108,-1.4,4.2,52.6
1616502135.572005,2928,3435,2308,5069,-1.0,3.7,50.0
1616502135.676417,2961,3299,2335,5010,-1.6,2.2,48.9
1616502135.775429,3171,3225,2461,5149,-1.6,2.9,47.7
1616502135.872771,3294,3188,2523,5232,-1.3,2.1,46.2
1616502135.969989,3304,3115,2549,5207,-1.0,4.7,46.3
1616502136.069535,3251,3235,2578,5261,-1.9,4.6,46.4
1616502136.168152,3280,3309,2557,5315,-1.2,4.3,47.6
1616502136.262568,3342,3393,2512,5384,-0.7,4.2,49.2
1616502136.356369,3419,3609,2333,5492,-0.3,4.2,49.8
1616502136.459262,3489,3686,2235,5546,1.5,4.3,50.1
1616502136.560484,3736,4010,2102,5870,2.6,3.2,50.9
1616502136.655555,3838,4121,2050,5993,1.6,2.0,52.1
1616502136.752961,3848,4198,1974,6027,2.2,1.0,53.0
1616502136.851114,3754,4491,1872,6145,1.6,1.4,54.1
1616502136.951786,3728,4565,1857,6179,1.2,5.3,54.7
1616502137.051179,3701,4620,1860,6204,2.1,5.1,55.6
1616502137.138328,3526,4692,1888,6165,2.0,4.8,57.4
1616502137.242547,3446,4702,1865,6121,0.8,2.8,58.0
1616502137.344156,3410,4877,1857,6234,0.1,1.9,58.6
1616502137.438761,3489,5027,1827,6386,0.5,2.6,58.4
1616502137.537224,3551,5135,1775,6490,-0.1,3.3,58.8
1616502137.635076,3579,5305,1575,6590,-0.6,3.7,59.2
1616502137.734462,3537,5406,1509,6634,-0.2,1.4,61.2
1616502137.834479,3515,5508,1417,6686,-0.3,2.8,61.1
1616502137.922249,3539,5658,1304,6800,0.4,1.9,61.9
1616502138.026007,3528,5690,1259,6812,1.2,5.5,61.8
1616502138.126031,3428,5649,1149,6706,3.2,4.2,62.6
1616502138.221971,3334,5538,1155,6566,1.6,3.4,63.1
1616502138.320603,3263,5415,1152,6426,4.0,2.0,62.9
1616502138.418207,3312,5445,1065,6462,2.6,2.9,62.6
1616502138.517824,3445,5517,978,6577,4.8,3.7,61.2
1616502138.652436,3631,5556,765,6681,2.2,3.3,60.6
1616502138.801097,3424,5226,905,6313,1.0,2.5,60.7
1616502138.945924,3261,5112,980,6142,1.8,2.1,61.5
1616502139.093352,3291,5209,912,6229,2.0,3.8,61.4
1616502139.240143,3362,5316,815,6342,2.4,3.7,62.1
1616502139.401099,3190,5122,836,6092,5.5,2.5,61.8
1616502139.489006,3309,5257,852,6270,6.2,2.2,62.4
1616502139.584460,3248,5223,909,6217,6.5,3.2,62.6
1616502139.729269,3129,5120,1049,6091,6.4,3.3,63.0
1616502139.886953,3039,5037,1151,5994,6.7,2.9,63.3
1616502139.984636,3015,5041,1148,5984,7.3,2.9,63.5
1616502140.084472,2987,5061,1182,5994,7.7,3.2,63.6
1616502140.184386,3025,5080,1132,6020,8.1,3.0,63.1
1616502140.272574,3058,5142,1089,6080,-5.2,3.9,61.4
1616502140.376394,3102,5168,1052,6119,-6.7,3.4,62.3
1616502140.474749,3151,5202,986,6161,0.6,2.9,62.5
1616502140.563134,3156,5225,957,6179,-2.4,3.5,62.0
1616502140.670524,3176,5248,941,6206,-2.9,3.4,62.2
1616502140.767925,3226,5317,889,6282,-0.7,3.4,62.3
1616502140.867785,3235,5333,857,6296,-1.1,3.4,61.9
1616502140.967766,3242,5301,884,6276,-2.5,3.3,62.4
1616502141.056440,3152,5256,934,6199,-1.3,3.3,62.5
1616502141.159451,3140,5237,962,6182,-1.3,3.4,62.2
1616502141.261748,3176,5233,953,6195,-2.4,3.4,62.0
1616502141.354886,3193,5294,922,6251,-1.1,3.0,62.2
1616502141.453403,3209,5294,912,6257,-1.7,3.6,62.2
1616502141.551518,3176,5256,954,6215,-1.2,3.3,62.3
1616502141.651054,3148,5244,975,6194,-3.0,3.3,62.4
1616502141.751033,3148,5244,984,6195,-1.8,3.3,62.5
1616502141.838482,3120,5226,1020,6171,-2.7,3.3,62.4
1616502141.942788,3144,5229,1012,6185,-1.0,3.5,62.2
1616502142.044106,3226,5286,859,6252,-1.7,3.3,62.0
1616502142.130229,3218,5282,888,6248,-1.2,3.2,62.1
1616502142.237349,3230,5309,876,6276,-2.0,3.2,62.1
1616502142.334660,3262,5304,822,6281,-0.7,3.5,62.0
1616502142.433410,3171,5202,923,6162,-1.0,3.0,62.5
1616502142.534380,3060,5068,1094,6020,0.3,3.3,62.4
1616502142.622021,3175,5194,1001,6169,0.5,3.2,62.2
1616502142.726095,3246,5277,891,6259,0.8,3.3,62.2
1616502142.863133,3273,5266,844,6257,1.8,3.3,62.1
1616502143.020578,3154,5155,950,6118,-0.6,3.3,62.3
1616502143.107943,3174,5151,950,6125,0.5,3.2,62.0
1616502143.255554,3129,5109,1024,6078,1.0,3.4,62.2
1616502143.406152,3124,5027,1046,6010,0.2,3.8,61.9
1616502143.509378,3124,5047,1046,6027,0.6,3.8,61.8
1616502143.647568,3160,5066,1046,6062,0.1,3.6,61.5
1616502143.793418,3197,5088,992,6090,0.2,3.5,61.3
1616502143.940279,3312,5183,865,6211,0.2,3.6,61.0
1616502144.101030,3377,5264,750,6298,0.6,3.7,61.0
1616502144.189132,3459,5344,637,6398,0.5,3.9,60.7
1616502144.292654,3488,5359,633,6425,0.2,4.1,60.8
1616502144.434401,3507,5332,644,6414,0.7,4.3,60.1
1616502144.577117,3476,5204,693,6296,0.8,4.1,59.7
1616502144.724359,3465,5060,812,6186,0.3,4.2,58.9
1616502144.884274,3500,5025,930,6194,0.3,4.3,58.4
1616502144.973346,3576,5036,928,6246,0.0,3.7,58.1
1616502145.076921,3596,5058,920,6274,-0.1,4.7,57.7
1616502145.179457,3698,5068,870,6334,-0.4,3.9,57.4
1616502145.273241,3725,5056,848,6337,-0.1,4.2,56.7
1616502145.373771,3785,5047,854,6366,-0.4,4.0,56.5
1616502145.468665,3835,4965,900,6338,-0.1,4.1,55.9
1616502145.567631,3881,4890,978,6319,-0.2,3.6,54.8
1616502145.667508,3880,4828,1022,6278,-0.3,3.3,54.2
1616502145.751832,3871,4603,1249,6142,-0.4,3.2,52.5
1616502145.859782,3864,4463,1352,6056,-0.7,2.8,52.0
1616502145.953251,3821,4208,1662,5922,-0.6,2.7,51.1
1616502146.057334,3811,4088,1776,5864,-0.7,2.6,49.2
1616502146.155461,3815,3960,1859,5804,-0.8,3.9,48.0
1616502146.252891,3883,3731,1931,5721,-1.1,4.0,46.6
1616502146.350061,3928,3614,1938,5679,-1.1,2.4,44.2
1616502146.449431,4030,3507,1933,5681,-0.9,1.7,43.1
1616502146.539982,4127,3338,1921,5645,-1.7,1.9,41.4
1616502146.643896,4133,3253,1937,5604,-1.6,1.9,40.4
1616502146.743182,4157,3082,1877,5504,-3.1,1.2,39.3
1616502146.840687,4151,2958,1869,5428,-2.2,1.4,36.7
1616502146.938932,4163,2767,1854,5331,-2.6,-0.3,35.6
1616502147.036776,4085,2428,1921,5126,-2.4,-0.2,33.9
1616502147.134495,4045,2207,1984,5017,-2.4,-0.6,30.0
1616502147.234724,3964,1987,2073,4895,-1.7,0.2,28.4
1616502147.324672,3812,1591,2226,4692,-2.2,0.0,23.2
1616502147.429704,3716,1379,2270,4568,-1.7,1.3,21.2
1616502147.526486,3545,1076,2354,4389,-2.1,0.8,19.4
1616502147.623513,3507,967,2367,4340,-1.5,0.2,16.0
1616502147.720988,3432,838,2388,4264,-2.5,1.0,14.0
1616502147.818460,3388,636,2432,4219,-2.4,1.5,12.8
1616502147.917255,3394,550,2412,4200,-2.6,1.1,9.7
1616502148.017593,3405,461,2404,4194,-2.8,1.4,9.4
1616502148.106912,3366,333,2342,4114,-2.0,1.1,7.1
1616502148.209839,3341,261,2316,4074,-1.9,2.0,6.3
1616502148.310578,3210,115,2285,3942,-1.9,1.7,4.8
1616502148.397288,3116,12,2291,3868,-1.6,2.2,0.2
1616502148.505544,3041,-137,2321,3828,-1.7,1.0,357.2
1616502148.603241,2807,-420,2381,3705,-2.0,1.5,354.1
1616502148.701283,2700,-573,2415,3667,-1.9,2.0,347.8
1616502148.802001,2601,-715,2457,3649,-1.6,1.2,344.5
1616502148.886415,2412,-917,2524,3610,-2.1,2.0,338.7
1616502148.995856,2346,-1017,2526,3594,-2.4,1.5,338.0
1616502149.096025,2222,-1081,2461,3487,-2.5,1.6,336.6
1616502149.191353,2241,-1132,2392,3468,-3.1,2.3,335.2
1616502149.289695,2201,-1155,2326,3404,-2.4,1.5,333.6
1616502149.387869,2111,-1219,2247,3315,-3.0,0.9,332.2
1616502149.486744,2071,-1225,2223,3276,-2.7,1.1,329.6
1616502149.586135,2032,-1260,2169,3228,-4.2,0.7,329.0
1616502149.671575,1940,-1289,2062,3110,-4.4,1.5,327.3
1616502149.779874,1931,-1320,2028,3096,-4.2,0.8,325.6
1616502149.876898,1797,-1431,1995,3043,-4.2,0.6,323.1
1616502149.975032,1712,-1514,2047,3068,-4.0,0.8,318.8
1616502150.073176,1650,-1587,2062,3081,-3.5,1.9,315.8
1616502150.171796,1463,-1743,2156,3134,-2.6,1.7,313.6
1616502150.268605,1422,-1785,2208,3175,-2.1,2.4,311.6
1616502150.369382,1397,-1843,2199,3191,-2.2,2.3,311.9
1616502150.457819,1333,-1842,2155,3133,-1.6,2.9,311.1
1616502150.562958,1334,-1811,2110,3084,-1.7,3.1,312.0
1616502150.654457,1322,-1775,2025,3000,-2.2,2.5,311.2
1616502150.758034,1302,-1771,2026,2989,-2.0,2.7,311.5
1616502150.856457,1283,-1736,1980,2929,-1.9,2.3,310.3
1616502150.955568,1225,-1700,1899,2828,-1.9,2.8,310.7
1616502151.052504,1188,-1715,1887,2813,-2.0,3.3,309.0
1616502151.152868,1161,-1707,1867,2783,-2.8,3.3,308.5
1616502151.237433,1068,-1752,1867,2774,-2.8,3.0,304.1
1616502151.346387,1018,-1820,1900,2821,-3.0,2.4,301.6
1616502151.443681,862,-1973,2000,2938,-3.0,2.8,298.6
1616502151.541895,797,-2037,2027,2982,-2.8,2.5,294.7
1616502151.639323,736,-2098,2080,3044,-2.6,2.8,293.0
1616502151.737296,647,-2163,2105,3087,-2.7,2.9,292.2
1616502151.835233,663,-2143,2088,3065,-2.8,2.6,292.3
1616502151.935271,659,-2132,2059,3036,-3.4,2.4,293.0
1616502152.024620,728,-2109,1961,2970,-4.8,2.2,293.7
1616502152.128856,741,-2098,1932,2947,-5.5,2.1,293.1
1616502152.227046,765,-2095,1862,2905,-8.1,1.6,293.1
1616502152.325070,757,-2083,1862,2895,-8.3,1.4,293.8
1616502152.422883,802,-2029,1843,2856,-9.1,0.7,293.9
